Date,Time,Software,Status,Feature,User Machine,Licenses
2023-06-12,13:14:16,ABAQUSLM,OUT,abaqus,suresh@GWS-9 ,4
2023-06-12,13:14:16,ABAQUSLM,OUT,cae,suresh@GWS-9 ,4
2023-06-12,13:42:54,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,13:42:54,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,13:42:54,ABAQUSLM,QUEUED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,13:42:54,ABAQUSLM,QUEUED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,13:56:24,ABAQUSLM,IN,cae,prince@GWS-9 ,4
2023-06-12,13:56:24,ABAQUSLM,IN,abaqus,prince@GWS-9 ,4
2023-06-12,13:58:24,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,13:58:24,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:04:59,ABAQUSLM,IN,cae,suresh@GWS-9 ,4
2023-06-12,14:04:59,ABAQUSLM,IN,abaqus,suresh@GWS-9 ,4
2023-06-12,14:05:06,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:05:12,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:05:17,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:05:27,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:05:43,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:06:31,ABAQUSLM,DEQUEUED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:06:31,ABAQUSLM,DEQUEUED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:06:41,ABAQUSLM,OUT,abaqus,suresh@GWS-9 ,4
2023-06-12,14:06:41,ABAQUSLM,OUT,cae,suresh@GWS-9 ,4
2023-06-12,14:07:06,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:07:06,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:07:06,ABAQUSLM,QUEUED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:07:06,ABAQUSLM,QUEUED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:22:36,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:22:36,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:31:37,ABAQUSLM,IN,cae,suresh@GWS-9 ,4
2023-06-12,14:31:37,ABAQUSLM,IN,abaqus,suresh@GWS-9 ,4
2023-06-12,14:31:42,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:31:47,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:32:00,ABAQUSLM,DENIED,abaqus,suresh@GWS-9 ,4
2023-06-12,14:38:06,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:38:06,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:53:36,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,14:53:36,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:09:06,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:09:06,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:24:36,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:24:36,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:40:06,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:40:06,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:55:36,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,15:55:36,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:11:07,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:11:07,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:26:37,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:26:37,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:41:26,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-12,16:41:26,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-12,16:41:32,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-12,16:41:32,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-12,16:41:34,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-12,16:41:34,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-12,16:42:07,ABAQUSLM,DENIED,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:42:07,ABAQUSLM,DENIED,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:45:53,ABAQUSLM,IN,abaqus,kulbir@node354.igcar.gov.in ,30
2023-06-12,16:45:53,ABAQUSLM,OUT,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:45:53,ABAQUSLM,IN,parallel,kulbir@node354.igcar.gov.in ,72
2023-06-12,16:45:53,ABAQUSLM,IN,standard,kulbir@node354.igcar.gov.in ,30
2023-06-12,16:45:53,ABAQUSLM,OUT,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:46:07,ABAQUSLM,OUT,parallel,kulbir@node348.igcar.gov.in ,96
2023-06-12,16:46:07,ABAQUSLM,IN,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:46:07,ABAQUSLM,IN,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:46:07,ABAQUSLM,IN,parallel,kulbir@node348.igcar.gov.in ,96
2023-06-12,16:47:05,ABAQUSLM,OUT,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:47:05,ABAQUSLM,OUT,standard,kulbir@node348.igcar.gov.in ,34
2023-06-12,16:47:05,ABAQUSLM,OUT,parallel,kulbir@node348.igcar.gov.in ,96
2023-06-12,21:30:44,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-12,21:30:44,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-12,21:33:23,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-12,21:33:23,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-12,21:35:45,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-12,21:35:45,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-12,21:37:29,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-12,21:37:29,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-12,23:14:57,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-12,23:14:57,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-12,23:16:17,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-12,23:16:17,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-12,23:18:48,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-12,23:18:48,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,11:13:09,ABAQUSLM,OUT,abaqus,suresh@GWS-7 ,4
2023-06-13,11:13:09,ABAQUSLM,OUT,cae,suresh@GWS-7 ,4
2023-06-13,11:42:32,ABAQUSLM,IN,cae,suresh@GWS-7 ,4
2023-06-13,11:42:32,ABAQUSLM,IN,abaqus,suresh@GWS-7 ,4
2023-06-13,11:42:40,ABAQUSLM,OUT,abaqus,suresh@GWS-7 ,4
2023-06-13,11:42:40,ABAQUSLM,OUT,cae,suresh@GWS-7 ,4
2023-06-13,11:42:52,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,11:42:52,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,11:55:28,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-13,11:55:28,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,14:11:35,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,14:11:35,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,14:24:42,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-13,14:24:42,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,14:44:50,ABAQUSLM,IN,cae,suresh@GWS-7 ,4
2023-06-13,14:44:50,ABAQUSLM,IN,abaqus,suresh@GWS-7 ,4
2023-06-13,14:46:32,ABAQUSLM,OUT,abaqus,suresh@GWS-7 ,4
2023-06-13,14:46:32,ABAQUSLM,OUT,cae,suresh@GWS-7 ,4
2023-06-13,14:47:26,ABAQUSLM,IN,cae,suresh@GWS-7 ,4
2023-06-13,14:47:26,ABAQUSLM,IN,abaqus,suresh@GWS-7 ,4
2023-06-13,14:57:49,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,14:57:49,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,15:03:01,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-13,15:03:01,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,15:30:04,ABAQUSLM,DENIED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:30:04,ABAQUSLM,DENIED,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:30:04,ABAQUSLM,QUEUED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:30:04,ABAQUSLM,OUT,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:30:58,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,15:30:58,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,15:30:58,ABAQUSLM,OUT,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:31:04,ABAQUSLM,OUT,parallel,rosysarkar@node352.igcar.gov.in ,36
2023-06-13,15:32:47,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,15:32:47,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,15:32:47,ABAQUSLM,QUEUED,abaqus,prince@GWS-9 ,5
2023-06-13,15:32:47,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,15:33:48,ABAQUSLM,DEQUEUED,abaqus,prince@GWS-9 ,5
2023-06-13,15:33:48,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,15:33:53,ABAQUSLM,IN,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:33:53,ABAQUSLM,IN,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:33:53,ABAQUSLM,IN,parallel,rosysarkar@node352.igcar.gov.in ,36
2023-06-13,15:34:11,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-13,15:34:11,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,15:46:24,ABAQUSLM,DENIED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:46:24,ABAQUSLM,DENIED,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:46:24,ABAQUSLM,QUEUED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,15:46:24,ABAQUSLM,OUT,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:01:54,ABAQUSLM,DENIED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:01:54,ABAQUSLM,DENIED,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:17:24,ABAQUSLM,DENIED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:17:24,ABAQUSLM,DENIED,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:32:54,ABAQUSLM,DENIED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:32:54,ABAQUSLM,DENIED,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:48:24,ABAQUSLM,DENIED,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:48:24,ABAQUSLM,DENIED,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:55:53,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,16:55:53,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,16:55:53,ABAQUSLM,OUT,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-13,16:55:55,ABAQUSLM,OUT,parallel,rosysarkar@node352.igcar.gov.in ,36
2023-06-13,16:58:23,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,16:58:23,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,16:58:23,ABAQUSLM,QUEUED,abaqus,prince@GWS-9 ,5
2023-06-13,16:58:23,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,17:13:23,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,17:13:23,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,17:28:53,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,17:28:53,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,17:44:24,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,17:44:24,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,17:51:36,ABAQUSLM,IN,cae,prince@GWS-9 ,4
2023-06-13,17:51:36,ABAQUSLM,IN,abaqus,prince@GWS-9 ,4
2023-06-13,17:51:36,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-13,19:19:07,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-13,19:19:07,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-13,19:19:09,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-13,19:19:09,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-13,19:19:10,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-13,19:19:10,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,4
2023-06-13,19:24:30,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,19:24:30,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,19:28:17,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-13,19:28:17,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,21:30:15,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,21:30:15,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,21:35:05,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,4
2023-06-13,21:35:05,ABAQUSLM,OUT,cae,prince@GWS-9 ,4
2023-06-13,21:43:20,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,21:43:20,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,21:43:20,ABAQUSLM,QUEUED,abaqus,prince@GWS-9 ,5
2023-06-13,21:43:20,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,21:43:34,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,21:43:34,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,21:43:34,ABAQUSLM,QUEUED,abaqus,prince@GWS-9 ,5
2023-06-13,21:43:34,ABAQUSLM,QUEUED,standard,prince@GWS-9 ,5
2023-06-13,21:45:23,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,21:45:23,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,21:45:23,ABAQUSLM,QUEUED,abaqus,prince@GWS-9 ,5
2023-06-13,21:45:23,ABAQUSLM,QUEUED,standard,prince@GWS-9 ,5
2023-06-13,21:45:35,ABAQUSLM,IN,cae,prince@GWS-9 ,4
2023-06-13,21:45:35,ABAQUSLM,IN,abaqus,prince@GWS-9 ,4
2023-06-13,21:45:35,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-13,21:59:04,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,21:59:04,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,22:00:23,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,22:00:23,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,22:14:35,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,22:14:35,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,22:15:53,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,22:15:53,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,22:29:35,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,22:29:35,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,22:31:24,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,22:31:24,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,22:45:05,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,22:45:05,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,22:46:54,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,22:46:54,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:00:36,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:00:36,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:01:54,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:01:54,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:16:06,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:16:06,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:17:25,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:17:25,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:31:06,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:31:06,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:32:55,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:32:55,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:46:37,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:46:37,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:48:25,ABAQUSLM,DENIED,abaqus,prince@GWS-9 ,5
2023-06-13,23:48:25,ABAQUSLM,DENIED,standard,prince@GWS-9 ,5
2023-06-13,23:57:00,ABAQUSLM,IN,standard,prince@GWS-9 ,5
2023-06-13,23:57:00,ABAQUSLM,OUT,standard,prince@GWS-9 ,5
2023-06-13,23:57:00,ABAQUSLM,IN,abaqus,prince@GWS-9 ,5
2023-06-13,23:57:00,ABAQUSLM,OUT,abaqus,prince@GWS-9 ,5
2023-06-14,10:03:40,ABAQUSLM,DENIED,abaqus,igc11103@GWS-17 ,4
2023-06-14,10:26:01,ABAQUSLM,DENIED,abaqus,suresh@GWS-7 ,4
2023-06-14,10:26:08,ABAQUSLM,DENIED,abaqus,suresh@GWS-7 ,4
2023-06-14,10:29:13,ABAQUSLM,DENIED,abaqus,suresh@GWS-7 ,4
2023-06-14,10:29:21,ABAQUSLM,DENIED,abaqus,suresh@GWS-7 ,4
2023-06-14,10:30:41,ABAQUSLM,DENIED,abaqus,suresh@GWS-7 ,4
2023-06-14,10:30:56,ABAQUSLM,DENIED,abaqus,suresh@GWS-7 ,4
2023-06-14,10:36:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,10:36:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,10:36:28,ABAQUSLM,QUEUED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,10:36:28,ABAQUSLM,QUEUED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,10:51:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,10:51:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:07:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:07:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:22:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:22:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:27:46,ABAQUSLM,DENIED,abaqus,kulbir@head1.igcar.gov.in ,4
2023-06-14,11:38:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:38:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:53:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:53:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,11:56:35,ABAQUSLM,DENIED,abaqus,suresh@GWS-7 ,4
2023-06-14,12:09:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,12:09:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,12:24:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,12:24:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,12:40:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,12:40:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,12:55:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,12:55:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:11:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:11:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:26:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:26:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:41:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:41:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:57:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,13:57:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:12:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:12:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:28:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:28:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:43:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:43:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:59:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,14:59:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,15:14:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,15:14:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,15:30:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,15:30:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,15:45:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,15:45:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:01:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:01:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:16:58,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:16:58,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:32:28,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:32:28,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:47:59,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,16:47:59,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,17:03:29,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,17:03:29,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,17:11:54,ABAQUSLM,OUT,abaqus,kulbir@node348.igcar.gov.in ,34
2023-06-14,17:11:54,ABAQUSLM,OUT,standard,kulbir@node348.igcar.gov.in ,34
2023-06-14,17:11:54,ABAQUSLM,OUT,parallel,kulbir@node348.igcar.gov.in ,96
2023-06-14,17:11:57,ABAQUSLM,OUT,abaqus,rosysarkar@node352.igcar.gov.in ,22
2023-06-14,17:11:57,ABAQUSLM,OUT,standard,rosysarkar@node352.igcar.gov.in ,22
2023-06-14,17:11:57,ABAQUSLM,OUT,parallel,rosysarkar@node352.igcar.gov.in ,36
2023-06-14,17:18:59,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,17:18:59,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,17:34:34,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,17:34:34,ABAQUSLM,DENIED,standard,rosysarkar@node354.igcar.gov.in ,25
2023-06-14,17:49:34,ABAQUSLM,DENIED,abaqus,rosysarkar@node354.igcar.gov.in ,25
