Date,Time,Software,Feature,User Machine,Licenses
2023-06-13,15:34:11,standard,prince@GWS-9,Unknown,licenses
2023-06-13,15:46:24,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,"-4,342"
2023-06-13,15:46:24,standard,rosysarkar@node352.igcar.gov.in,Unknown,"-4,342"
2023-06-13,15:46:24,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-13,15:46:24,standard,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-13,16:01:54,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:01:54,standard,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:17:24,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:17:24,standard,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:32:54,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:32:54,standard,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:48:24,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:48:24,standard,rosysarkar@node352.igcar.gov.in,Unknown,"-24,332"
2023-06-13,16:55:53,standard,prince@GWS-9,Unknown,licenses
2023-06-13,16:55:53,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,16:55:53,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-13,16:55:55,parallel,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-13,16:58:23,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,16:58:23,standard,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,16:58:23,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,16:58:23,standard,prince@GWS-9,Unknown,licenses
2023-06-13,17:13:23,abaqus,prince@GWS-9,Unknown,"-24,332"
2023-06-13,17:13:23,standard,prince@GWS-9,Unknown,"-24,332"
2023-06-13,17:28:53,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,17:28:53,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,17:44:24,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,17:44:24,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,17:51:36,cae,prince@GWS-9,Unknown,licenses
2023-06-13,17:51:36,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,17:51:36,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,19:19:07,abaqus,prince@GWS-9,Unknown,"-4,342"
2023-06-13,19:19:07,cae,prince@GWS-9,Unknown,"-4,342"
2023-06-13,19:19:07,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:19:07,cae,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:19:09,abaqus,prince@GWS-9,Unknown,"-4,342"
2023-06-13,19:19:09,cae,prince@GWS-9,Unknown,"-4,342"
2023-06-13,19:19:09,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:19:09,cae,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:19:10,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:19:10,cae,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:19:10,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:19:10,cae,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,19:24:30,standard,prince@GWS-9,Unknown,licenses
2023-06-13,19:24:30,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,19:28:17,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,19:28:17,standard,prince@GWS-9,Unknown,licenses
2023-06-13,21:30:15,standard,prince@GWS-9,Unknown,licenses
2023-06-13,21:30:15,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,21:35:05,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,21:35:05,cae,prince@GWS-9,Unknown,licenses
2023-06-13,21:43:20,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,21:43:20,standard,prince@GWS-9,Unknown,"-4,342:104"
2023-06-13,21:43:20,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,21:43:20,standard,prince@GWS-9,Unknown,licenses
2023-06-13,21:43:34,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,21:43:34,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,21:43:34,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,21:43:34,standard,prince@GWS-9,Unknown,licenses
2023-06-13,21:45:23,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,21:45:23,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,21:45:23,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,21:45:23,standard,prince@GWS-9,Unknown,licenses
2023-06-13,21:45:35,cae,prince@GWS-9,Unknown,licenses
2023-06-13,21:45:35,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,21:45:35,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,21:59:04,abaqus,prince@GWS-9,Unknown,"-24,332"
2023-06-13,21:59:04,standard,prince@GWS-9,Unknown,"-24,332"
2023-06-13,22:00:23,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:00:23,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:14:35,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:14:35,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:15:53,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:15:53,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:29:35,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:29:35,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:31:24,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:31:24,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:45:05,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:45:05,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:46:54,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,22:46:54,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:00:36,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:00:36,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:01:54,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:01:54,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:16:06,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:16:06,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:17:25,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:17:25,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:31:06,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:31:06,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:32:55,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:32:55,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:46:37,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:46:37,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:48:25,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:48:25,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-13,23:57:00,standard,prince@GWS-9,Unknown,licenses
2023-06-13,23:57:00,standard,prince@GWS-9,Unknown,licenses
2023-06-13,23:57:00,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,23:57:00,abaqus,prince@GWS-9,Unknown,licenses
2023-06-13,10:03:40,abaqus,igc11103@GWS-17,Unknown,"-4,342:104"
2023-06-13,10:03:40,cae,igc11103@GWS-17,Unknown,"-4,342:104"
2023-06-14,10:26:01,abaqus,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:26:01,cae,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:26:08,abaqus,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:26:08,cae,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:29:13,abaqus,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:29:13,cae,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:29:21,abaqus,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:29:21,cae,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:30:41,abaqus,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:30:41,cae,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:30:56,abaqus,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:30:56,cae,suresh@GWS-7,Unknown,"-4,342:104"
2023-06-14,10:36:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,10:36:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,10:36:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,licenses
2023-06-14,10:36:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,licenses
2023-06-14,10:51:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,10:51:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:07:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:07:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:22:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:22:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:27:46,abaqus,kulbir@head1.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:27:46,cae,kulbir@head1.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:38:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:38:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:53:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:53:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,11:56:35,abaqus,suresh@GWS-7,Unknown,"-24,332"
2023-06-14,11:56:35,cae,suresh@GWS-7,Unknown,"-24,332"
2023-06-14,12:09:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,12:09:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,12:24:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,12:24:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,12:40:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,12:40:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,12:55:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,12:55:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:11:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:11:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:26:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:26:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:41:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:41:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:57:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,13:57:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:12:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:12:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:28:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:28:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:43:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:43:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:59:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,14:59:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,15:14:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,15:14:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,15:30:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,15:30:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,15:45:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,15:45:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:01:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:01:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:16:58,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:16:58,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:32:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:32:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:47:59,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,16:47:59,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:03:29,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:03:29,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:11:54,abaqus,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,17:11:54,standard,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,17:11:54,parallel,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,17:11:57,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-14,17:11:57,standard,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-14,17:11:57,parallel,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-14,17:18:59,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:18:59,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:34:34,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:34:34,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:49:34,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,17:49:34,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,18:05:09,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,18:05:09,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,18:20:14,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,18:20:14,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,18:35:14,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,18:35:14,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,18:36:28,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,licenses
2023-06-14,18:36:28,standard,rosysarkar@node354.igcar.gov.in,Unknown,licenses
2023-06-14,18:50:49,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342:104"
2023-06-14,18:50:49,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342:104"
2023-06-14,19:00:38,standard,prince@GWS-9,Unknown,licenses
2023-06-14,19:00:38,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,19:00:47,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,19:00:47,cae,prince@GWS-9,Unknown,licenses
2023-06-14,19:05:54,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,19:05:54,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,19:09:33,abaqus,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,19:09:33,parallel,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,19:09:33,standard,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,19:09:43,abaqus,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-14,19:09:43,parallel,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-14,19:09:43,standard,rosysarkar@node352.igcar.gov.in,Unknown,licenses
2023-06-14,19:18:17,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-14,19:18:17,standard,prince@GWS-9,Unknown,"-4,342:104"
2023-06-14,19:18:17,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,19:18:17,standard,prince@GWS-9,Unknown,licenses
2023-06-14,19:18:27,cae,prince@GWS-9,Unknown,licenses
2023-06-14,19:18:27,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,19:18:27,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,19:20:54,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,19:20:54,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,19:36:29,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,19:36:29,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,19:51:34,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,19:51:34,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:06:34,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:06:34,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:22:04,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:22:04,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:37:39,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:37:39,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:40:51,standard,prince@GWS-9,Unknown,licenses
2023-06-14,20:40:51,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,20:40:55,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,20:40:55,cae,prince@GWS-9,Unknown,licenses
2023-06-14,20:51:48,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-14,20:51:48,standard,prince@GWS-9,Unknown,"-4,342:104"
2023-06-14,20:51:48,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,20:51:48,standard,prince@GWS-9,Unknown,licenses
2023-06-14,20:52:08,cae,prince@GWS-9,Unknown,licenses
2023-06-14,20:52:08,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,20:52:08,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,20:52:39,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,20:52:39,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,21:08:09,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,21:08:09,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,21:23:39,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,21:23:39,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,21:39:14,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,21:39:14,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-4,342"
2023-06-14,21:45:37,abaqus,prince@GWS-9,Unknown,"-4,342:104"
2023-06-14,21:45:37,standard,prince@GWS-9,Unknown,"-4,342:104"
2023-06-14,21:45:37,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,21:45:37,standard,prince@GWS-9,Unknown,licenses
2023-06-14,21:54:19,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,21:54:19,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332"
2023-06-14,22:01:07,abaqus,prince@GWS-9,Unknown,"-24,332"
2023-06-14,22:01:07,standard,prince@GWS-9,Unknown,"-24,332"
2023-06-14,22:09:19,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,22:09:19,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,22:16:38,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,22:16:38,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,22:24:49,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,22:24:49,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,22:32:08,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,22:32:08,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,22:40:24,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,22:40:24,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,22:47:08,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,22:47:08,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,22:55:34,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,22:55:34,standard,rosysarkar@node354.igcar.gov.in,Unknown,"-24,332:104"
2023-06-14,23:02:39,abaqus,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,23:02:39,standard,prince@GWS-9,Unknown,"-24,332:104"
2023-06-14,23:10:04,standard,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,23:10:04,standard,prince@GWS-9,Unknown,licenses
2023-06-14,23:10:04,abaqus,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,23:10:04,abaqus,prince@GWS-9,Unknown,licenses
2023-06-14,23:10:04,parallel,kulbir@node348.igcar.gov.in,Unknown,licenses
2023-06-14,23:10:34,abaqus,rosysarkar@node354.igcar.gov.in,Unknown,licenses
2023-06-14,23:10:34,standard,rosysarkar@node354.igcar.gov.in,Unknown,licenses
2023-06-14,23:10:34,parallel,rosysarkar@node354.igcar.gov.in,Unknown,licenses
2023-06-14,10:17:08,abaqus,rosysarkar@node348.igcar.gov.in,Unknown,licenses
2023-06-14,10:17:08,standard,rosysarkar@node348.igcar.gov.in,Unknown,licenses
2023-06-14,10:17:08,parallel,rosysarkar@node348.igcar.gov.in,Unknown,licenses
2023-06-15,12:15:04,abaqus,rosysarkar@node348.igcar.gov.in,Unknown,licenses
2023-06-15,12:15:04,parallel,rosysarkar@node348.igcar.gov.in,Unknown,licenses
2023-06-15,12:15:04,standard,rosysarkar@node348.igcar.gov.in,Unknown,licenses
2023-06-15,13:32:35,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,13:32:35,cae,prince@GWS-9,Unknown,licenses
2023-06-15,13:41:23,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,13:41:23,standard,prince@GWS-9,Unknown,licenses
2023-06-15,13:42:00,standard,prince@GWS-9,Unknown,licenses
2023-06-15,13:42:00,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,13:42:42,standard,prince@GWS-9,Unknown,licenses
2023-06-15,13:42:42,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,13:47:42,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,13:47:42,standard,prince@GWS-9,Unknown,licenses
2023-06-15,14:13:08,standard,prince@GWS-9,Unknown,licenses
2023-06-15,14:13:08,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,14:14:34,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,14:14:34,standard,prince@GWS-9,Unknown,licenses
2023-06-15,14:40:08,standard,prince@GWS-9,Unknown,licenses
2023-06-15,14:40:08,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,14:41:24,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,14:41:24,standard,prince@GWS-9,Unknown,licenses
2023-06-15,15:11:38,standard,prince@GWS-9,Unknown,licenses
2023-06-15,15:11:38,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,15:16:25,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,15:16:25,standard,prince@GWS-9,Unknown,licenses
2023-06-15,16:12:38,cae,prince@GWS-9,Unknown,licenses
2023-06-15,16:12:38,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,18:05:18,abaqus,molly@node350.igcar.gov.in,Unknown,licenses
2023-06-15,18:05:18,foundation,molly@node350.igcar.gov.in,Unknown,licenses
2023-06-15,18:05:18,parallel,molly@node350.igcar.gov.in,Unknown,licenses
2023-06-15,18:05:46,foundation,molly@node350.igcar.gov.in,Unknown,licenses
2023-06-15,18:05:46,abaqus,molly@node350.igcar.gov.in,Unknown,licenses
2023-06-15,18:05:46,parallel,molly@node350.igcar.gov.in,Unknown,licenses
2023-06-15,18:15:09,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,18:15:09,cae,prince@GWS-9,Unknown,licenses
2023-06-15,18:29:38,standard,prince@GWS-9,Unknown,licenses
2023-06-15,18:29:38,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,18:31:24,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,18:31:24,standard,prince@GWS-9,Unknown,licenses
2023-06-15,18:32:41,standard,prince@GWS-9,Unknown,licenses
2023-06-15,18:32:41,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,18:35:34,abaqus,prince@GWS-9,Unknown,licenses
2023-06-15,18:35:34,standard,prince@GWS-9,Unknown,licenses
2023-06-15,18:49:20,abaqus,prince@GWS-9,Unknown,licenses
