TIME,SOFTWARE,STATUS,FEATURE,USER_MACHINE,LICENSES
5:13:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
5:29:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
5:29:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
5:44:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
5:44:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:00:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:00:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:15:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:15:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:31:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:31:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:46:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:46:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:49:27,(lmgrd),TIMESTAMP,6/8/2023,,
7:02:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:02:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
7:17:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:17:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
7:33:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:33:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
7:48:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:48:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:04:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:04:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:18:47,(ABAQUSLM),TIMESTAMP,6/8/2023,,
8:19:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:19:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:35:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:35:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:50:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:50:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:06:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:06:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:21:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:21:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:37:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:37:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:52:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:52:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:08:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:08:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:23:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:23:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:39:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:39:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:54:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:54:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:10:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:10:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:25:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:25:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:40:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:40:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:56:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:56:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:11:59,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:11:59,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:27:29,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:27:29,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:43:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:43:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:49:27,(lmgrd),TIMESTAMP,6/8/2023,,
12:58:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:58:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
13:14:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:14:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
13:29:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:29:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
13:45:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:45:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
14:00:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
14:00:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
14:16:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
14:16:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
14:23:47,(ABAQUSLM),TIMESTAMP,6/8/2023,,
14:31:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
14:31:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
14:47:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
14:47:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
15:02:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
15:02:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
15:18:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
15:18:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
15:33:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
15:33:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
15:49:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
15:49:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
16:04:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
16:04:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
16:20:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
16:20:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
16:35:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
16:35:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
16:51:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
16:51:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
17:06:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
17:06:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
17:22:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
17:22:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
17:37:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
17:37:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
17:53:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
17:53:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
18:08:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
18:08:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
18:24:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
18:24:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
18:39:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
18:39:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
18:49:27,(lmgrd),TIMESTAMP,6/8/2023,,
18:55:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
18:55:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
19:10:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
19:10:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
19:26:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
19:26:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
19:41:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
19:41:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
19:56:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
19:56:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
20:12:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
20:12:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
20:27:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
20:27:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
20:28:51,(ABAQUSLM),TIMESTAMP,6/8/2023,,
20:43:00,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
20:43:00,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
20:58:30,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
20:58:30,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
21:14:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
21:14:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
21:29:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
21:29:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
21:45:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
21:45:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
22:00:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
22:00:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
22:16:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
22:16:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
22:31:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
22:31:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
22:47:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
22:47:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
23:02:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
23:02:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
23:18:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
23:18:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
23:33:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
23:33:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
23:49:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
23:49:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
0:04:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
0:04:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
0:20:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
0:20:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
0:35:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
0:35:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
0:49:27,(lmgrd),TIMESTAMP,6/9/2023,,
0:51:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
0:51:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
1:06:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
1:06:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
1:22:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
1:22:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
1:37:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
1:37:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
1:53:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
1:53:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
2:08:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
2:08:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
2:24:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
2:24:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
2:33:52,(ABAQUSLM),TIMESTAMP,6/9/2023,,
2:39:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
2:39:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
2:55:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
2:55:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
3:10:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
3:10:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
3:26:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
3:26:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
3:41:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
3:41:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
3:57:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
3:57:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
4:12:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
4:12:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
4:28:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
4:28:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
4:43:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
4:43:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
4:59:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
4:59:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
5:14:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
5:14:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
5:30:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
5:30:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
5:45:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
5:45:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:01:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:01:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:16:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:16:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:32:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:32:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:47:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
6:47:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
6:49:27,(lmgrd),TIMESTAMP,6/9/2023,,
7:03:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:03:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
7:18:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:18:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
7:33:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:33:31,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
7:49:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
7:49:01,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:04:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:04:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:20:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:20:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:35:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:35:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
8:38:52,(ABAQUSLM),TIMESTAMP,6/9/2023,,
8:51:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
8:51:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:06:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:06:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:22:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:22:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:37:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:37:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
9:53:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
9:53:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:08:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:08:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:24:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:24:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:39:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:39:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
10:55:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
10:55:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:10:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:10:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:26:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:26:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:41:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:41:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
11:57:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
11:57:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:12:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:12:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:28:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:28:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:43:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:43:32,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
12:49:27,(lmgrd),TIMESTAMP,6/9/2023,,
12:57:38,(ABAQUSLM),DENIED:,abaqus,dhrumil@GWS-5,(4
12:57:38,(ABAQUSLM),DENIED:,cae,dhrumil@GWS-5,(Users
12:59:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
12:59:02,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
13:00:03,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-7,(4
13:00:03,(ABAQUSLM),DENIED:,cae,suresh@GWS-7,(Users
13:00:42,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-7,(4
13:00:42,(ABAQUSLM),DENIED:,cae,suresh@GWS-7,(Users
13:01:18,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-7,(4
13:01:18,(ABAQUSLM),DENIED:,cae,suresh@GWS-7,(Users
13:02:06,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-7,(4
13:02:06,(ABAQUSLM),DENIED:,cae,suresh@GWS-7,(Users
13:03:03,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-7,(4
13:03:03,(ABAQUSLM),DENIED:,cae,suresh@GWS-7,(Users
13:07:50,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(4
13:07:50,(ABAQUSLM),DENIED:,cae,suresh@GWS-9,(Users
13:08:15,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(4
13:08:15,(ABAQUSLM),DENIED:,cae,suresh@GWS-9,(Users
13:08:37,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(4
13:08:37,(ABAQUSLM),DENIED:,cae,suresh@GWS-9,(Users
13:08:49,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(4
13:08:49,(ABAQUSLM),DENIED:,cae,suresh@GWS-9,(Users
13:09:05,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(4
13:09:05,(ABAQUSLM),DENIED:,cae,suresh@GWS-9,(Users
13:09:41,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(4
13:09:41,(ABAQUSLM),DENIED:,cae,suresh@GWS-9,(Users
13:10:23,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(4
13:10:23,(ABAQUSLM),DENIED:,cae,suresh@GWS-9,(Users
13:13:30,(ABAQUSLM),DEQUEUED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:13:30,(ABAQUSLM),DEQUEUED:,standard,kulbir@node354.igcar.gov.in,(30
13:13:36,(ABAQUSLM),OUT:,abaqus,suresh@GWS-9,(4
13:13:36,(ABAQUSLM),OUT:,cae,suresh@GWS-9,(4
13:13:37,(ABAQUSLM),1686296566/0/6.19-1/0/64/4,43/4/cae/208848/suresh/unknown/GWS-9,,
13:14:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:14:25,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
13:14:25,(ABAQUSLM),QUEUED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:14:25,(ABAQUSLM),QUEUED:,standard,kulbir@node354.igcar.gov.in,(30
13:23:57,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(5
13:23:57,(ABAQUSLM),DENIED:,standard,suresh@GWS-9,(5
13:23:57,(ABAQUSLM),QUEUED:,abaqus,suresh@GWS-9,(5
13:23:57,(ABAQUSLM),QUEUED:,standard,suresh@GWS-9,(5
13:29:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:29:55,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
13:39:28,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(5
13:39:28,(ABAQUSLM),DENIED:,standard,suresh@GWS-9,(5
13:45:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
13:45:25,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
13:54:28,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(5
13:54:28,(ABAQUSLM),DENIED:,standard,suresh@GWS-9,(5
14:00:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
14:00:55,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
14:09:58,(ABAQUSLM),DENIED:,abaqus,suresh@GWS-9,(5
14:09:58,(ABAQUSLM),DENIED:,standard,suresh@GWS-9,(5
14:16:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node354.igcar.gov.in,(30
14:16:25,(ABAQUSLM),DENIED:,standard,kulbir@node354.igcar.gov.in,(30
